,Pollutant,Aggregation level,State,County,Unit of measure,January,February,March,April,May,June,July,August,September,October,November,December,Annual Emissions,County FIPS Code,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
790,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,89.0,2020.0,"52,376","48,927","3,449",6.6
791,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,123.0,2020.0,"5,475","5,117",358,6.5
792,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,57.0,2020.0,"4,551","4,319",232,5.1
793,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,119.0,2020.0,"19,665","18,898",767,3.9
794,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,53.0,2020.0,"32,437","29,908","2,529",7.8
795,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,115.0,2020.0,"9,587","8,926",661,6.9
796,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,97.0,2020.0,"20,834","19,598","1,236",5.9
797,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,113.0,2020.0,"49,028","45,343","3,685",7.5
798,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,313.0,2020.0,"4,462","4,141",321,7.2
799,CO2,County,IL,Madison County,percent,-0.21579766395675146,-0.616119669098279,-0.44900228204277387,0.0,-0.5015301932612862,-0.5143420203145402,-0.37975984677264657,-0.3844844312567479,-0.5062939165197949,-0.3476077609377875,-0.4198605627143152,-0.4603837082700464,-4.79518205514497,113.0,2020.0,"7,306","7,026",280,3.8
800,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,89.0,2020.0,"187,247","178,579","8,668",4.6
801,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,87.0,2020.0,"7,413","7,126",287,3.9
802,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,79.0,2020.0,"7,599","7,140",459,6
803,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,195.0,2020.0,"12,972","12,302",670,5.2
804,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,65.0,2020.0,"22,306","21,700",606,2.7
805,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,119.0,2020.0,"131,452","121,270","10,182",7.7
806,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,95.0,2020.0,"58,758","54,137","4,621",7.9
807,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,121.0,2020.0,"8,347","7,868",479,5.7
808,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,151.0,2020.0,"45,855","43,091","2,764",6
809,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,89.0,2020.0,"52,376","48,927","3,449",6.6
810,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,123.0,2020.0,"5,475","5,117",358,6.5
811,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,57.0,2020.0,"4,551","4,319",232,5.1
812,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,119.0,2020.0,"19,665","18,898",767,3.9
813,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,53.0,2020.0,"32,437","29,908","2,529",7.8
814,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,115.0,2020.0,"9,587","8,926",661,6.9
815,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,97.0,2020.0,"20,834","19,598","1,236",5.9
816,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,113.0,2020.0,"49,028","45,343","3,685",7.5
817,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,313.0,2020.0,"4,462","4,141",321,7.2
818,CO2,County,IN,Madison County,percent,-0.037765306205959616,-0.12372429799741926,-0.01884002458344741,-0.2776088829498005,0.3120695274526959,-0.148834337545475,-0.06164041412253056,-0.1765900083796811,-0.16339594435749902,-0.12631904072863254,-0.022228786347208287,-0.104050089539083,-0.9489276053040405,113.0,2020.0,"7,306","7,026",280,3.8
819,CO2,County,MA,Suffolk County,percent,-0.2928952463711241,-0.5282136515498428,-0.1582558492334229,-0.15744578875698675,-0.958060445434294,-0.0632079422862995,-0.6061640839617373,-0.6272153403537967,-0.6491164249482451,-0.24666725454521665,-0.004707749994639904,-0.4621946578980827,-4.754144435333688,25.0,2020.0,"446,558","403,388","43,170",9.7
820,CO2,County,MA,Suffolk County,percent,-0.2928952463711241,-0.5282136515498428,-0.1582558492334229,-0.15744578875698675,-0.958060445434294,-0.0632079422862995,-0.6061640839617373,-0.6272153403537967,-0.6491164249482451,-0.24666725454521665,-0.004707749994639904,-0.4621946578980827,-4.754144435333688,103.0,2020.0,"764,564","699,613","64,951",8.5
821,CO2,County,NY,Suffolk County,percent,-0.14648351693427006,-0.1953159714342279,-0.20080119357674853,-0.22364703263261887,-0.21500023759500764,-0.31417439437277445,-0.20733329788390606,-0.25097311631378977,-0.2424378841403003,-0.180289856305258,-0.09627973859729694,-0.11631491303803533,-2.389051152824234,25.0,2020.0,"446,558","403,388","43,170",9.7
822,CO2,County,NY,Suffolk County,percent,-0.14648351693427006,-0.1953159714342279,-0.20080119357674853,-0.22364703263261887,-0.21500023759500764,-0.31417439437277445,-0.20733329788390606,-0.25097311631378977,-0.2424378841403003,-0.180289856305258,-0.09627973859729694,-0.11631491303803533,-2.389051152824234,103.0,2020.0,"764,564","699,613","64,951",8.5
823,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,103.0,2020.0,"58,899","56,265","2,634",4.5
824,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,87.0,2020.0,"16,125","15,254",871,5.4
825,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,211.0,2020.0,"9,142","8,645",497,5.4
826,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,137.0,2020.0,"15,873","14,784","1,089",6.9
827,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,109.0,2020.0,"35,605","33,693","1,912",5.4
828,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,175.0,2020.0,"4,352","4,052",300,6.9
829,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,141.0,2020.0,"8,273","7,755",518,6.3
830,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,115.0,2020.0,"6,697","6,077",620,9.3
831,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,129.0,2020.0,"7,654","7,153",501,6.5
832,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,29.0,2020.0,"5,561","5,375",186,3.3
833,CO2,County,CO,Morgan County,percent,-0.2451369470005578,-0.21727762937457026,-0.4720004553320412,-0.6078410635066591,-0.7203796199901991,-0.5877547643143787,-0.2791529194175945,-0.21227258514678066,-0.3328552915733916,-0.4068255605565185,-0.3138060083846025,-0.27059527328778243,-4.665898117885077,65.0,2020.0,"8,362","7,857",505,6
834,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,103.0,2020.0,"58,899","56,265","2,634",4.5
835,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,87.0,2020.0,"16,125","15,254",871,5.4
836,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,211.0,2020.0,"9,142","8,645",497,5.4
837,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,137.0,2020.0,"15,873","14,784","1,089",6.9
838,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,109.0,2020.0,"35,605","33,693","1,912",5.4
839,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,175.0,2020.0,"4,352","4,052",300,6.9
840,CO2,County,AL,Morgan County,percent,-0.18059387098288301,-0.3159657030118081,-0.2985837078445378,-0.4916816714560454,-0.2492141559601633,-0.21935098992332824,-0.1150067252206224,-0.1146863086006743,-0.06549428907448022,-0.2547787714398502,-0.20098234451520008,-0.1544462748359927,-2.6607848128655855,141.0,2020.0,"8,273","7,755",518,6.3
